Date,Tournament,Surface,Rd,Rk,vRk,Result,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Jan-17,Australian Open,Hard,R64,2,117,Denis Istomin [UZB] d. (2)Djokovic,7-6(8) 5-7 2-6 7-6(5) 6-4,1.07,7.60%,4.90%,57.80%,72.00%,55.10%,1/10,04:48
16-Jan-17,Australian Open,Hard,R128,2,40,(2)Djokovic d. Fernando Verdasco [ESP],6-1 7-6(4) 6-2,1.47,2.10%,2.10%,61.70%,75.90%,50.00%,3/5,02:20
02-Jan-17,Doha,Hard,F,2,1,(2)Djokovic d. (1)Andy Murray [GBR],6-3 5-7 6-4,1.03,1.80%,2.70%,71.80%,68.40%,61.30%,5/7,02:54
02-Jan-17,Doha,Hard,SF,2,42,(2)Djokovic d. Fernando Verdasco [ESP],4-6 7-6(7) 6-3,1.14,3.20%,1.10%,61.30%,78.90%,41.70%,4/7,02:22
02-Jan-17,Doha,Hard,QF,2,107,(2)Djokovic d. (Q)Radek Stepanek [CZE],6-3 6-3,1.53,5.40%,5.40%,62.50%,74.30%,57.10%,3/4,01:31
02-Jan-17,Doha,Hard,R16,2,71,(2)Djokovic d. Horacio Zeballos [ARG],6-3 6-4,2.61,8.50%,2.10%,70.20%,87.90%,78.60%,0/0,01:11
02-Jan-17,Doha,Hard,R32,2,63,(2)Djokovic d. Jan Lennard Struff [GER],7-6(1) 6-3,1.58,7.30%,7.30%,70.90%,84.60%,37.50%,3/5,01:26
14-Nov-16,Tour Finals,Hard,F,2,1,(1)Andy Murray [GBR] d. (2)Djokovic,6-3 6-4,0.82,1.60%,0.00%,72.10%,59.10%,64.70%,6/9,01:43
14-Nov-16,Tour Finals,Hard,SF,2,5,(2)Djokovic d. (5)Kei Nishikori [JPN],6-1 6-1,1.89,6.80%,2.30%,63.60%,82.10%,43.80%,2/3,01:06
14-Nov-16,Tour Finals,Hard,RR,2,9,(2)Djokovic d. (8)Dominic Thiem [AUT],6-7(10) 6-0 6-2,1.67,3.80%,0.00%,67.50%,72.20%,76.90%,1/1,02:02
14-Nov-16,Tour Finals,Hard,RR,2,11,(2)Djokovic d. (9)David Goffin [BEL],6-1 6-2,1.52,5.30%,7.00%,61.40%,82.90%,36.40%,1/1,01:09
14-Nov-16,Tour Finals,Hard,RR,2,4,(2)Djokovic d. (4)Milos Raonic [CAN],7-6(6) 7-6(5),0.98,2.20%,2.20%,64.40%,72.40%,46.90%,5/7,02:14
31-Oct-16,Paris Masters,Hard,QF,1,10,(9)Marin Cilic [CRO] d. (1)Djokovic,6-4 7-6(2),0.89,4.20%,2.80%,60.60%,69.80%,46.40%,5/8,01:44
31-Oct-16,Paris Masters,Hard,R16,1,18,(1)Djokovic d. (14)Grigor Dimitrov [BUL],4-6 6-2 6-3,1.19,5.30%,5.30%,63.80%,73.30%,47.10%,6/8,02:23
31-Oct-16,Paris Masters,Hard,R32,1,34,(1)Djokovic d. Gilles Muller [LUX],6-3 6-4,1.75,5.50%,7.30%,58.20%,90.60%,60.90%,1/1,01:20
10-Oct-16,Shanghai Masters,Hard,SF,1,19,(15)Roberto Bautista Agut [ESP] d. (1)Djokovic,6-4 6-4,1,6.70%,3.30%,66.70%,62.50%,50.00%,1/5,01:48
10-Oct-16,Shanghai Masters,Hard,QF,1,110,(1)Djokovic d. (Q)Mischa Zverev [GER],3-6 7-6(4) 6-3,1.02,3.90%,5.80%,53.40%,74.50%,50.00%,5/9,02:20
10-Oct-16,Shanghai Masters,Hard,R16,1,131,(1)Djokovic d. (Q)Vasek Pospisil [CAN],6-4 6-4,1.47,3.80%,0.00%,60.40%,71.90%,71.40%,0/1,01:20
10-Oct-16,Shanghai Masters,Hard,R32,1,50,(1)Djokovic d. Fabio Fognini [ITA],6-3 6-3,1.58,7.10%,7.10%,51.80%,82.80%,51.90%,3/4,01:15
29-Aug-16,US Open,Hard,F,1,3,(3)Stan Wawrinka [SUI] d. (1)Djokovic,6-7(1) 6-4 7-5 6-3,1.11,4.90%,5.70%,51.20%,77.80%,53.30%,4/10,03:54
29-Aug-16,US Open,Hard,SF,1,12,(1)Djokovic d. (10)Gael Monfils [FRA],6-3 6-2 3-6 6-2,1.31,0.90%,6.60%,64.20%,67.60%,52.60%,7/11,02:32
29-Aug-16,US Open,Hard,QF,1,11,(1)Djokovic d. (9)Jo Wilfried Tsonga [FRA],6-3 6-2 RET,1.76,2.00%,6.00%,58.00%,82.80%,57.10%,1/2,01:23
29-Aug-16,US Open,Hard,R16,1,84,(1)Djokovic d. Kyle Edmund [GBR],6-2 6-1 6-4,1.5,3.70%,8.50%,62.20%,74.50%,45.20%,4/6,01:55
29-Aug-16,US Open,Hard,R32,1,61,(1)Djokovic d. Mikhail Youzhny [RUS],4-2 RET,5.72,0.00%,0.00%,61.50%,100.00%,80.00%,0/0,00:31
29-Aug-16,US Open,Hard,R64,1,49,(1)Djokovic d. Jiri Vesely [CZE],W/O,,,,,,,,
29-Aug-16,US Open,Hard,R128,1,247,(1)Djokovic d. Jerzy Janowicz [POL],6-3 5-7 6-2 6-1,1.41,10.50%,4.40%,62.30%,69.00%,62.80%,10/12,02:37
08-Aug-16,Rio Olympics,Hard,R64,1,141,Juan Martin Del Potro [ARG] d. (1)Djokovic,7-6(4) 7-6(2),0.61,7.90%,2.00%,69.30%,67.10%,54.80%,1/7,02:27
25-Jul-16,Canada Masters,Hard,F,1,6,(1)Djokovic d. (3)Kei Nishikori [JPN],6-3 7-5,1.47,8.60%,0.00%,75.90%,81.80%,42.90%,1/2,01:22
25-Jul-16,Canada Masters,Hard,SF,1,14,(1)Djokovic d. (10)Gael Monfils [FRA],6-3 6-2,1.65,1.90%,9.30%,64.80%,80.00%,47.40%,6/7,01:13
25-Jul-16,Canada Masters,Hard,QF,1,8,(1)Djokovic d. (5)Tomas Berdych [CZE],7-6(6) 6-4,1.04,3.50%,5.80%,48.80%,78.60%,50.00%,7/8,02:00
25-Jul-16,Canada Masters,Hard,R16,1,129,(1)Djokovic d. (Q)Radek Stepanek [CZE],6-2 6-4,1.94,6.00%,2.00%,68.00%,79.40%,68.80%,4/5,01:28
25-Jul-16,Canada Masters,Hard,R32,1,37,(1)Djokovic d. Gilles Muller [LUX],7-5 7-6(3),1.52,4.50%,4.50%,59.10%,76.90%,66.70%,1/3,01:43
27-Jun-16,Wimbledon,Grass,R32,1,41,(28)Sam Querrey [USA] d. (1)Djokovic,7-6(6) 6-1 3-6 7-6(5),0.91,4.80%,1.40%,66.40%,64.90%,55.10%,1/11,02:56
27-Jun-16,Wimbledon,Grass,R64,1,55,(1)Djokovic d. Adrian Mannarino [FRA],6-4 6-3 7-6(5),1.23,5.80%,7.80%,65.00%,83.60%,47.20%,8/9,02:04
27-Jun-16,Wimbledon,Grass,R128,1,177,(1)Djokovic d. James Ward [GBR],6-0 7-6(3) 6-4,1.59,7.90%,1.10%,65.20%,77.60%,61.30%,8/9,02:02
23-May-16,Roland Garros,Clay,F,1,2,(1)Djokovic d. (2)Andy Murray [GBR],3-6 6-1 6-2 6-4,1.3,3.60%,2.70%,69.10%,64.50%,58.80%,7/10,03:03
23-May-16,Roland Garros,Clay,SF,1,15,(1)Djokovic d. (13)Dominic Thiem [AUT],6-2 6-1 6-4,1.72,2.70%,1.40%,68.50%,72.00%,69.60%,1/4,01:48
23-May-16,Roland Garros,Clay,QF,1,8,(1)Djokovic d. (7)Tomas Berdych [CZE],6-3 7-5 6-3,1.48,0.00%,1.20%,60.50%,71.40%,65.60%,4/6,02:06
23-May-16,Roland Garros,Clay,R16,1,16,(1)Djokovic d. (14)Roberto Bautista Agut [ESP],3-6 6-4 6-1 7-5,1.24,1.70%,4.30%,70.70%,64.60%,50.00%,5/11,03:12
23-May-16,Roland Garros,Clay,R32,1,66,(1)Djokovic d. Aljaz Bedene [SLO],6-2 6-3 6-3,1.44,5.40%,0.00%,76.30%,67.60%,54.50%,5/7,02:02
23-May-16,Roland Garros,Clay,R64,1,161,(1)Djokovic d. (Q)Steve Darcis [BEL],7-5 6-3 6-4,1.18,3.80%,3.80%,66.70%,67.10%,57.10%,2/4,02:17
23-May-16,Roland Garros,Clay,R128,1,95,(1)Djokovic d. Yen Hsun Lu [TPE],6-4 6-1 6-1,2.14,1.60%,1.60%,70.30%,75.60%,73.70%,0/1,01:30
09-May-16,Rome Masters,Clay,F,1,3,(2)Andy Murray [GBR] d. (1)Djokovic,6-3 6-3,0.71,8.90%,1.80%,57.10%,62.50%,50.00%,3/6,01:35
09-May-16,Rome Masters,Clay,SF,1,6,(1)Djokovic d. (6)Kei Nishikori [JPN],2-6 6-4 7-6(5),1.09,5.10%,2.00%,70.70%,70.00%,48.30%,5/8,03:01
09-May-16,Rome Masters,Clay,QF,1,5,(1)Djokovic d. (5)Rafael Nadal [ESP],7-5 7-6(4),1.1,3.80%,2.50%,70.90%,64.30%,65.20%,1/3,02:24
09-May-16,Rome Masters,Clay,R16,1,37,(1)Djokovic d. Thomaz Bellucci [BRA],0-6 6-3 6-2,1.03,1.40%,0.00%,76.10%,68.50%,41.20%,0/3,01:37
09-May-16,Rome Masters,Clay,R32,1,103,(1)Djokovic d. (Q)Stephane Robert [FRA],7-5 7-5,1.28,2.80%,1.40%,69.40%,70.00%,72.70%,2/3,01:26
02-May-16,Madrid Masters,Clay,F,1,2,(1)Djokovic d. (2)Andy Murray [GBR],6-2 3-6 6-3,1.3,2.40%,3.70%,72.00%,72.90%,52.20%,8/10,02:06
02-May-16,Madrid Masters,Clay,SF,1,6,(1)Djokovic d. (6)Kei Nishikori [JPN],6-3 7-6(4),1.22,5.10%,2.50%,73.40%,75.90%,42.90%,4/5,01:58
02-May-16,Madrid Masters,Clay,QF,1,10,(1)Djokovic d. (11)Milos Raonic [CAN],6-3 6-4,1.44,1.60%,4.70%,65.60%,73.80%,68.20%,3/3,01:44
02-May-16,Madrid Masters,Clay,R16,1,17,(1)Djokovic d. (15)Roberto Bautista Agut [ESP],6-2 6-1,2.01,2.30%,0.00%,62.80%,88.90%,43.80%,0/0,01:08
02-May-16,Madrid Masters,Clay,R32,1,40,(1)Djokovic d. Borna Coric [CRO],6-2 6-4,1.96,4.10%,8.20%,53.10%,84.60%,69.60%,1/1,01:18
11-Apr-16,Monte Carlo Masters,Clay,R32,1,55,Jiri Vesely [CZE] d. (1)Djokovic,6-4 2-6 6-4,0.93,3.30%,3.30%,66.30%,72.10%,45.20%,5/8,02:06
21-Mar-16,Miami Masters,Hard,F,1,6,(1)Djokovic d. (6)Kei Nishikori [JPN],6-3 6-3,1.85,0.00%,4.70%,65.10%,78.60%,60.00%,0/2,01:26
21-Mar-16,Miami Masters,Hard,SF,1,15,(1)Djokovic d. (15)David Goffin [BEL],7-6(5) 6-4,1.16,9.20%,2.60%,59.20%,71.10%,61.30%,4/5,02:05
21-Mar-16,Miami Masters,Hard,QF,1,7,(1)Djokovic d. (7)Tomas Berdych [CZE],6-3 6-3,1.5,3.30%,1.60%,63.90%,69.20%,63.60%,2/3,01:39
21-Mar-16,Miami Masters,Hard,R16,1,14,(1)Djokovic d. (14)Dominic Thiem [AUT],6-3 6-4,1.01,2.00%,8.80%,68.60%,61.40%,50.00%,14/15,01:49
21-Mar-16,Miami Masters,Hard,R32,1,38,(1)Djokovic d. (33)Joao Sousa [POR],6-4 6-1,1.55,17.30%,7.70%,73.10%,76.30%,21.40%,3/5,01:17
21-Mar-16,Miami Masters,Hard,R64,1,87,(1)Djokovic d. Kyle Edmund [GBR],6-3 6-3,1.71,6.40%,2.10%,70.20%,75.80%,64.30%,0/1,01:20
07-Mar-16,Indian Wells Masters,Hard,F,1,14,(1)Djokovic d. (12)Milos Raonic [CAN],6-2 6-0,2.11,4.90%,2.40%,68.30%,78.60%,61.50%,0/0,01:17
07-Mar-16,Indian Wells Masters,Hard,SF,1,5,(1)Djokovic d. (4)Rafael Nadal [ESP],7-6(5) 6-2,1.43,3.30%,5.00%,70.00%,71.40%,61.10%,1/2,01:58
07-Mar-16,Indian Wells Masters,Hard,QF,1,9,(1)Djokovic d. (7)Jo Wilfried Tsonga [FRA],7-6(2) 7-6(2),1.35,3.80%,5.10%,60.80%,79.20%,51.60%,0/2,02:06
07-Mar-16,Indian Wells Masters,Hard,R16,1,21,(1)Djokovic d. (18)Feliciano Lopez [ESP],6-3 6-3,1.53,6.30%,2.10%,60.40%,79.30%,68.40%,0/0,01:05
07-Mar-16,Indian Wells Masters,Hard,R32,1,30,(1)Djokovic d. (27)Philipp Kohlschreiber [GER],7-5 7-5,1.17,1.20%,1.20%,61.70%,70.00%,54.80%,2/4,01:39
07-Mar-16,Indian Wells Masters,Hard,R64,1,149,(1)Djokovic d. (Q)Bjorn Fratangelo [USA],2-6 6-1 6-2,1.46,11.30%,4.20%,59.20%,78.60%,48.30%,4/7,01:46
04-Mar-16,Davis Cup WG R1: SRB vs KAZ,Hard,RR,1,200,Djokovic d. Aleksandr Nedovyesov [KAZ],6-1 6-2 6-3,1.93,7.50%,3.00%,59.70%,85.00%,59.30%,1/1,01:53
04-Mar-16,Davis Cup WG R1: SRB vs KAZ,Hard,RR,1,79,Djokovic d. Mikhail Kukushkin [KAZ],6-7(6) 7-6(3) 4-6 6-3 6-2,1.17,11.00%,6.90%,67.60%,76.10%,41.10%,3/8,04:57
22-Feb-16,Dubai,Hard,QF,1,24,(6)Feliciano Lopez [ESP] d. (1)Djokovic,6-3 0-0 RET,0.55,3.40%,3.40%,55.20%,68.80%,46.20%,4/6,00:33
22-Feb-16,Dubai,Hard,R16,1,121,(1)Djokovic d. (WC)Malek Jaziri [TUN],6-1 6-2,2.79,9.50%,4.80%,57.10%,79.20%,83.30%,1/1,01:05
22-Feb-16,Dubai,Hard,R32,1,41,(1)Djokovic d. Tommy Robredo [ESP],6-1 6-2,2.79,15.40%,2.60%,69.20%,88.90%,66.70%,0/0,01:05
18-Jan-16,Australian Open,Hard,F,1,2,(1)Djokovic d. (2)Andy Murray [GBR],6-1 7-5 7-6,1.32,6.30%,2.70%,65.80%,74.00%,52.60%,4/6,02:53
18-Jan-16,Australian Open,Hard,SF,1,3,(1)Djokovic d. (3)Roger Federer [SUI],6-1 6-2 3-6 6-3,1.64,10.30%,1.00%,67.00%,76.90%,65.60%,3/4,02:19
18-Jan-16,Australian Open,Hard,QF,1,7,(1)Djokovic d. (7)Kei Nishikori [JPN],6-3 6-2 6-4,1.4,6.70%,2.20%,57.30%,64.70%,65.80%,1/8,02:07
18-Jan-16,Australian Open,Hard,R16,1,15,(1)Djokovic d. (14)Gilles Simon [FRA],6-3 6-7 6-4 4-6 6-3,1.19,5.10%,0.60%,62.10%,70.00%,55.20%,14/18,04:32
18-Jan-16,Australian Open,Hard,R32,1,29,(1)Djokovic d. (28)Andreas Seppi [ITA],6-1 7-5 7-6,1.33,8.70%,1.90%,71.80%,75.70%,62.10%,3/3,02:21
18-Jan-16,Australian Open,Hard,R64,1,187,(1)Djokovic d. Quentin Halys [FRA],6-1 6-2 7-6,2.35,12.50%,0.00%,61.10%,86.40%,71.40%,0/1,01:40
18-Jan-16,Australian Open,Hard,R128,1,52,(1)Djokovic d. Hyeon Chung [KOR],6-3 6-2 6-4,2.07,14.70%,4.40%,66.20%,88.90%,56.50%,0/1,01:55
04-Jan-16,Doha,Hard,F,1,5,(1)Djokovic d. (2)Rafael Nadal [ESP],6-1 6-2,2.35,9.10%,2.30%,75.00%,78.80%,72.70%,1/1,01:13
04-Jan-16,Doha,Hard,SF,1,6,(1)Djokovic d. (3)Tomas Berdych [CZE],6-3 7-6(3),1.3,5.80%,1.40%,65.20%,77.80%,54.20%,3/4,01:42
04-Jan-16,Doha,Hard,QF,1,35,(1)Djokovic d. (8)Leonardo Mayer [ARG],6-3 7-5,1.45,3.50%,0.00%,66.70%,78.90%,36.80%,3/5,01:33
04-Jan-16,Doha,Hard,R16,1,49,(1)Djokovic d. Fernando Verdasco [ESP],6-2 6-2,1.89,3.90%,3.90%,66.70%,76.50%,64.70%,1/2,01:09
04-Jan-16,Doha,Hard,R32,1,118,(1)Djokovic d. (Q)Dustin Brown [GER],6-2 6-2,2.11,5.00%,0.00%,80.00%,71.90%,87.50%,1/2,00:51
15-Nov-15,Tour Finals,Hard,F,1,3,(1)Djokovic d. (3)Roger Federer [SUI],6-3 6-4,1.28,8.90%,0.00%,66.10%,62.20%,84.20%,2/2,01:20
15-Nov-15,Tour Finals,Hard,SF,1,5,(1)Djokovic d. (5)Rafael Nadal [ESP],6-3 6-3,1.91,8.70%,2.20%,60.90%,89.30%,61.10%,0/0,
15-Nov-15,Tour Finals,Hard,RR,1,8,(1)Djokovic d. (8)Kei Nishikori [JPN],6-1 6-1,2.45,12.80%,2.60%,71.80%,82.10%,63.60%,0/0,
15-Nov-15,Tour Finals,Hard,RR,1,3,(3)Roger Federer [SUI] d. (1)Djokovic,7-5 6-2,0.57,3.10%,1.60%,73.40%,51.10%,70.60%,4/8,
15-Nov-15,Tour Finals,Hard,RR,1,6,(1)Djokovic d. (6)Tomas Berdych [CZE],6-3 7-5,1.24,0.00%,0.00%,69.10%,66.00%,57.10%,0/2,
02-Nov-15,Paris Masters,Hard,F,1,3,(1)Djokovic d. (2)Andy Murray [GBR],6-2 6-4,1.58,4.20%,0.00%,62.50%,66.70%,72.20%,0/1,01:33
02-Nov-15,Paris Masters,Hard,SF,1,4,(1)Djokovic d. (4)Stan Wawrinka [SUI],6-3 3-6 6-0,1.28,5.20%,0.00%,68.80%,73.60%,50.00%,5/7,
02-Nov-15,Paris Masters,Hard,QF,1,5,(1)Djokovic d. (5)Tomas Berdych [CZE],7-6(3) 7-6(8),1.32,7.20%,2.40%,77.10%,79.70%,52.60%,1/1,
02-Nov-15,Paris Masters,Hard,R16,1,15,(1)Djokovic d. (14)Gilles Simon [FRA],6-3 7-5,1.32,2.90%,4.40%,58.80%,65.00%,39.30%,5/10,
02-Nov-15,Paris Masters,Hard,R32,1,40,(1)Djokovic d. Thomaz Bellucci [BRA],7-5 6-3,1.45,3.00%,1.50%,59.10%,76.90%,59.30%,1/2,
11-Oct-15,Shanghai Masters,Hard,F,1,15,(1)Djokovic d. (16)Jo Wilfried Tsonga [FRA],6-2 6-4,2.89,4.90%,0.00%,70.70%,86.20%,75.00%,0/1,01:18
11-Oct-15,Shanghai Masters,Hard,SF,1,2,(1)Djokovic d. (3)Andy Murray [GBR],6-1 6-3,2.46,13.20%,0.00%,73.70%,82.10%,60.00%,1/2,
11-Oct-15,Shanghai Masters,Hard,QF,1,20,(1)Djokovic d. Bernard Tomic [AUS],7-6(6) 6-1,1.54,17.50%,1.80%,66.70%,78.90%,52.60%,1/2,
11-Oct-15,Shanghai Masters,Hard,R16,1,17,(1)Djokovic d. (15)Feliciano Lopez [ESP],6-2 6-3,1.68,11.30%,0.00%,58.50%,77.40%,68.20%,3/3,
11-Oct-15,Shanghai Masters,Hard,R32,1,44,(1)Djokovic d. Martin Klizan [SVK],6-2 6-1,1.76,8.20%,0.00%,73.50%,58.30%,92.30%,0/1,
05-Oct-15,Beijing,Hard,F,1,8,(1)Djokovic d. (3)Rafael Nadal [ESP],6-2 6-2,1.5,12.30%,0.00%,82.50%,70.20%,50.00%,2/2,01:31
05-Oct-15,Beijing,Hard,SF,1,7,(1)Djokovic d. (4)David Ferrer [ESP],6-2 6-3,1.42,1.90%,3.80%,75.00%,66.70%,38.50%,3/5,
05-Oct-15,Beijing,Hard,QF,1,13,(1)Djokovic d. (6)John Isner [USA],6-2 6-2,2.28,4.90%,2.40%,73.20%,80.00%,72.70%,0/0,
05-Oct-15,Beijing,Hard,R16,1,219,(1)Djokovic d. (WC)Ze Zhang [CHN],6-2 6-1,2.38,9.80%,4.90%,61.00%,84.00%,68.80%,0/0,
05-Oct-15,Beijing,Hard,R32,1,59,(1)Djokovic d. (Q)Simone Bolelli [ITA],6-1 6-1,1.99,15.20%,0.00%,67.40%,83.90%,46.70%,5/5,
31-Aug-15,US Open,Hard,F,1,2,(1)Djokovic d. (2)Roger Federer [SUI],6-4 5-7 6-4 6-4,0.98,1.90%,3.20%,61.90%,65.60%,54.20%,19/23,03:20
31-Aug-15,US Open,Hard,SF,1,9,(1)Djokovic d. (9)Marin Cilic [CRO],6-0 6-1 6-2,2.61,5.40%,1.80%,66.10%,75.70%,78.90%,0/1,
31-Aug-15,US Open,Hard,QF,1,19,(1)Djokovic d. (18)Feliciano Lopez [ESP],6-1 3-6 6-3 7-6(2),1.26,7.70%,0.00%,58.10%,76.50%,67.30%,5/6,
31-Aug-15,US Open,Hard,R16,1,23,(1)Djokovic d. (23)Roberto Bautista Agut [ESP],6-3 4-6 6-4 6-3,1.21,6.50%,1.60%,61.00%,69.30%,52.10%,4/8,
31-Aug-15,US Open,Hard,R32,1,25,(1)Djokovic d. (25)Andreas Seppi [ITA],6-3 7-5 7-5,1.33,12.10%,3.30%,67.00%,77.00%,56.70%,5/7,
31-Aug-15,US Open,Hard,R64,1,52,(1)Djokovic d. Andreas Haider Maurer [AUT],6-4 6-1 6-2,2.55,7.80%,3.10%,65.60%,83.30%,77.30%,0/0,
31-Aug-15,US Open,Hard,R128,1,91,(1)Djokovic d. Joao Souza [BRA],6-1 6-1 6-1,3.76,15.40%,0.00%,75.00%,92.30%,61.50%,0/0,
16-Aug-15,Cincinnati Masters,Hard,F,1,3,(2)Roger Federer [SUI] d. (1)Djokovic,7-6(1) 6-3,0.54,6.30%,5.10%,59.50%,70.20%,46.90%,7/8,01:30
16-Aug-15,Cincinnati Masters,Hard,SF,1,66,(1)Djokovic d. (Q)Alexandr Dolgopolov [UKR],4-6 7-6(5) 6-2,1.08,7.80%,5.80%,60.20%,64.50%,58.50%,5/8,
16-Aug-15,Cincinnati Masters,Hard,QF,1,5,(1)Djokovic d. (5)Stan Wawrinka [SUI],6-4 6-1,1.68,2.20%,4.40%,68.90%,74.20%,71.40%,0/0,
16-Aug-15,Cincinnati Masters,Hard,R16,1,14,(1)Djokovic d. (13)David Goffin [BEL],6-4 2-6 6-3,1.01,3.90%,9.10%,63.60%,65.30%,46.40%,1/6,
16-Aug-15,Cincinnati Masters,Hard,R32,1,42,(1)Djokovic d. (LL)Benoit Paire [FRA],7-5 6-2,1.27,1.60%,1.60%,69.40%,62.80%,52.60%,3/5,
10-Aug-15,Canada Masters,Hard,F,1,3,(2)Andy Murray [GBR] d. (1)Djokovic,6-4 4-6 6-3,0.97,4.70%,1.90%,60.40%,65.60%,47.60%,15/19,
10-Aug-15,Canada Masters,Hard,SF,1,49,(1)Djokovic d. Jeremy Chardy [FRA],6-4 6-4,1.83,7.80%,3.90%,72.50%,83.80%,71.40%,0/0,
10-Aug-15,Canada Masters,Hard,QF,1,87,(1)Djokovic d. (Q)Ernests Gulbis [LAT],5-7 7-6(7) 6-1,1.52,12.50%,6.30%,62.50%,80.00%,63.30%,3/6,
10-Aug-15,Canada Masters,Hard,R16,1,35,(1)Djokovic d. Jack Sock [USA],6-2 6-1,2.15,6.80%,0.00%,63.60%,78.60%,75.00%,1/1,
10-Aug-15,Canada Masters,Hard,R32,1,33,(1)Djokovic d. Thomaz Bellucci [BRA],6-3 7-6(4),1.32,3.80%,1.30%,62.80%,77.60%,58.60%,5/5,
29-Jun-15,Wimbledon,Grass,F,1,2,(1)Djokovic d. (2)Roger Federer [SUI],7-6(1) 6-7(10) 6-4 6-3,1.1,9.00%,0.70%,65.50%,73.70%,60.00%,6/7,02:56
29-Jun-15,Wimbledon,Grass,SF,1,20,(1)Djokovic d. (21)Richard Gasquet [FRA],7-6(2) 6-4 6-4,1.35,12.20%,2.00%,75.50%,78.40%,45.80%,3/4,
29-Jun-15,Wimbledon,Grass,QF,1,9,(1)Djokovic d. (9)Marin Cilic [CRO],6-4 6-4 6-4,1.63,4.90%,1.20%,71.60%,79.30%,73.90%,0/0,
29-Jun-15,Wimbledon,Grass,R16,1,14,(1)Djokovic d. (14)Kevin Anderson [RSA],6-7(6) 6-7(6) 6-1 6-4 7-5,1.25,7.60%,2.40%,68.20%,74.10%,68.50%,7/8,
29-Jun-15,Wimbledon,Grass,R32,1,26,(1)Djokovic d. (27)Bernard Tomic [AUS],6-3 6-3 6-3,1.77,18.50%,1.20%,71.60%,81.00%,65.20%,3/3,
29-Jun-15,Wimbledon,Grass,R64,1,92,(1)Djokovic d. Jarkko Nieminen [FIN],6-4 6-2 6-3,1.92,11.00%,1.40%,68.50%,78.00%,73.90%,0/1,
29-Jun-15,Wimbledon,Grass,R128,1,33,(1)Djokovic d. Philipp Kohlschreiber [GER],6-4 6-4 6-4,1.44,14.30%,1.20%,72.60%,75.40%,56.50%,7/9,
24-May-15,Roland Garros,Clay,F,1,9,(8)Stan Wawrinka [SUI] d. (1)Djokovic,4-6 6-4 6-3 6-4,0.8,4.70%,0.00%,64.80%,62.70%,53.30%,1/11,03:12
24-May-15,Roland Garros,Clay,SF,1,3,(1)Djokovic d. (3)Andy Murray [GBR],6-3 6-3 5-7 5-7 6-1,1.22,5.70%,1.40%,69.50%,68.40%,67.40%,1/4,04:09
24-May-15,Roland Garros,Clay,QF,1,7,(1)Djokovic d. (6)Rafael Nadal [ESP],7-5 6-3 6-1,1.65,3.80%,0.00%,62.50%,76.00%,60.00%,3/5,02:26
24-May-15,Roland Garros,Clay,R16,1,21,(1)Djokovic d. (20)Richard Gasquet [FRA],6-1 6-2 6-3,1.67,5.00%,0.00%,76.30%,68.90%,68.40%,8/9,02:00
24-May-15,Roland Garros,Clay,R32,1,84,(1)Djokovic d. (WC)Thanasi Kokkinakis [AUS],6-4 6-4 6-4,1.63,5.30%,0.00%,76.30%,84.50%,66.70%,0/0,01:49
24-May-15,Roland Garros,Clay,R64,1,55,(1)Djokovic d. Gilles Muller [LUX],6-1 6-4 6-4,2.04,4.10%,1.40%,68.50%,84.00%,65.20%,3/4,01:46
24-May-15,Roland Garros,Clay,R128,1,87,(1)Djokovic d. Jarkko Nieminen [FIN],6-2 7-5 6-2,1.49,6.90%,1.10%,74.70%,72.30%,59.10%,5/6,02:03
10-May-15,Rome Masters,Clay,F,1,2,(1)Djokovic d. (2)Roger Federer [SUI],6-4 6-3,1.87,9.40%,1.90%,71.70%,84.20%,66.70%,1/1,01:16
10-May-15,Rome Masters,Clay,SF,1,8,(1)Djokovic d. (7)David Ferrer [ESP],6-4 6-4,1.01,5.50%,0.00%,67.10%,67.30%,66.70%,3/3,01:35
10-May-15,Rome Masters,Clay,QF,1,6,(1)Djokovic d. (5)Kei Nishikori [JPN],6-3 3-6 6-1,1.42,4.20%,2.80%,68.10%,83.70%,47.80%,1/3,01:48
10-May-15,Rome Masters,Clay,R16,1,68,(1)Djokovic d. (Q)Thomaz Bellucci [BRA],5-7 6-2 6-3,1.55,2.70%,0.00%,69.90%,82.40%,54.50%,0/2,02:00
10-May-15,Rome Masters,Clay,R32,1,174,(1)Djokovic d. Nicolas Almagro [ESP],6-1 6-7(5) 6-3,1.36,12.10%,0.00%,71.40%,78.50%,57.70%,1/1,02:02
12-Apr-15,Monte Carlo Masters,Clay,F,1,8,(1)Djokovic d. (6)Tomas Berdych [CZE],7-5 4-6 6-3,1.04,2.00%,4.90%,58.80%,66.70%,50.00%,6/10,02:43
12-Apr-15,Monte Carlo Masters,Clay,SF,1,5,(1)Djokovic d. (3)Rafael Nadal [ESP],6-3 6-3,1.44,1.80%,0.00%,75.40%,72.10%,57.10%,2/3,01:38
12-Apr-15,Monte Carlo Masters,Clay,QF,1,10,(1)Djokovic d. (8)Marin Cilic [CRO],6-0 6-3,1.81,2.30%,0.00%,61.40%,85.20%,47.10%,2/2,01:06
12-Apr-15,Monte Carlo Masters,Clay,R16,1,52,(1)Djokovic d. Andreas Haider Maurer [AUT],6-4 6-0,2.39,4.90%,0.00%,63.40%,76.90%,80.00%,0/0,00:57
